4.196941106274744371e+00 6.268450190697310020e+00 1.015004360604880596e+01 1.749863512769735152e+01 3.027444551193580935e+01 4.853971285135542502e+01 6.724712702649253515e+01 7.755910863681806688e+01 7.457103827269996543e+01 6.158500858101156439e+01 4.554498448279855438e+01 3.138059647483709469e+01 2.079013218793108209e+01 1.358242567997667649e+01 8.966467236222593229e+00 6.153611905718551434e+00 4.533742441003378865e+00 3.687511969614810425e+00 3.340970592734439748e+00 3.284748917983508321e+00 3.271103141691426686e+00 2.994125487114783102e+00 2.324034994767427253e+00 1.528335441774486769e+00 9.593423449851068430e-01 7.086317881737242974e-01 7.497696501432055127e-01 1.225460829016432163e+00 2.860502907688609930e+00 7.957200508770760905e+00 2.149240811884680369e+01 4.770418620725723002e+01 7.863048561772413336e+01 9.145569045439690115e+01 7.358338417964205291e+01 4.227957019280507467e+01 1.941590149608979132e+01 8.508930676301520890e+00 4.281590915451245039e+00 2.822616678544322077e+00 2.532103376886744694e+00 2.903604626592214188e+00 3.749726012518750373e+00 4.762173312912962864e+00 5.344325581510751100e+00 4.977407318704387684e+00 3.823775385361294354e+00 2.560591297182015502e+00 1.641770087160355773e+00 1.103035349537523357e+00
6.631623920458914689e+00 1.096309482060566864e+01 1.889544265437988457e+01 3.165829053242950053e+01 4.781591333134866773e+01 6.181234864074659896e+01 6.749004167134506815e+01 6.358291759580297509e+01 5.371696484483464218e+01 4.218332058973244614e+01 3.143238621362438678e+01 2.231639282447130768e+01 1.504465244789265377e+01 9.651167245758466962e+00 5.999632029420901347e+00 3.749915304251928205e+00 2.474274657535882493e+00 1.806196263601505203e+00 1.500850428230317446e+00 1.413655585422949335e+00 1.445592672649089971e+00 1.491014412703672631e+00 1.438957120694924097e+00 1.260235993458485915e+00 1.057210573552072708e+00 9.730511948677444956e-01 1.144438422478172956e+00 1.857619031073235671e+00 3.964624657492066717e+00 9.582782807623287269e+00 2.176496539670258201e+01 3.948859519991657407e+01 5.250307606527661619e+01 5.159540606369028382e+01 4.006360176870562384e+01 2.649810923230790394e+01 1.603331810938133017e+01 9.660370627286054557e+00 6.413190322359035633e+00 5.117724677790183030e+00 5.052069852042629705e+00 5.855782635169886063e+00 7.099762390057713368e+00 7.883907207930408667e+00 7.256139006196032248e+00 5.372021510543171452e+00 3.361779055392807081e+00 1.970873840023541268e+00 1.205485477919192805e+00 8.272999554879791884e-01
1.161935839936518278e+01 1.965628647690983399e+01 3.138617019688560816e+01 4.434843841729300351e+01 5.372768996283999599e+01 5.618334887010883705e+01 5.235343027476785949e+01 4.502514939108953484e+01 3.646468547086633549e+01 2.778984796132084512e+01 1.965878118245773365e+01 1.276976642270109785e+01 7.668161957922604799e+00 4.389495626341084034e+00 2.519891456043012123e+00 1.539482095264630424e+00 1.056639089357594319e+00 8.453765762424814145e-01 7.971257569364411655e-01 8.688802587927928478e-01 1.042199943605782053e+00 1.281147706577700829e+00 1.499915390206168819e+00 1.600949643010342482e+00 1.586897786581181968e+00 1.596704960708064780e+00 1.842936280500441892e+00 2.655968387591261415e+00 4.738685131627464742e+00 9.443502616709265496e+00 1.805095351321067909e+01 2.870305391916194537e+01 3.527316145865339791e+01 3.443813509788059690e+01 2.932449938501533993e+01 2.359897093105562860e+01 1.851170212487837929e+01 1.438428297691647373e+01 1.159088728494357312e+01 1.034110410276738712e+01 1.051257230503884976e+01 1.157102102785031761e+01 1.225562125848183115e+01 1.103251954195999751e+01 7.921855562156277841e+00 4.670819061355993007e+00 2.504475132046507291e+00 1.380645668233486445e+00 8.594279166917158097e-01 6.303558888543761007e-01
1.936732353456841693e+01 2.916119918169161451e+01 3.851444977722625396e+01 4.405468892035187878e+01 4.451149086370179475e+01 4.102255334614324056e+01 3.527272728457582929e+01 2.834450885995575575e+01 2.098073675527725257e+01 1.409517721562983539e+01 8.608843377207065828e+00 4.908371016578483292e+00 2.741042568009453007e+00 1.589176091908445665e+00 1.010674149086332463e+00 7.349328871522076145e-01 6.249170102785750469e-01 6.225739093646581734e-01 7.139425737662361549e-01 9.092321828324747557e-01 1.221390483219586764e+00 1.627230841812869144e+00 2.025942385721887451e+00 2.271921993269737872e+00 2.315888799697428446e+00 2.291334590100529756e+00 2.437511593890564487e+00 3.049898131981938487e+00 4.609215737377986954e+00 7.958669511114392137e+00 1.398140681429125998e+01 2.200857119023001118e+01 2.872356691660941763e+01 3.144688842811629925e+01 3.118451212730357014e+01 2.990801685067005877e+01 2.804405894967533897e+01 2.545590626222515596e+01 2.286001063830870805e+01 2.129155218835217767e+01 2.083556485151191850e+01 2.013308462673109744e+01 1.720765966974840211e+01 1.194751774654887377e+01 6.727111018751836369e+00 3.344074236376539222e+00 1.666090388694632995e+00 9.315082434578412229e-01 6.234503490654133007e-01 5.046794750063500201e-01
2.532935094940564014e+01 3.137296435148424223e+01 3.413627187817245812e+01 3.345380323564784675e+01 3.026805084926616374e+01 2.547007350983872342e+01 1.971746207103322845e+01 1.383094730525814064e+01 8.778863265932969284e+00 5.159371668059401728e+00 2.937563818146978978e+00 1.713505789211464458e+00 1.079168190865414712e+00 7.627884259119585009e-01 6.176356982432775755e-01 5.746304704209421743e-01 6.076175369028322670e-01 7.151001967588731523e-01 9.106555087312516727e-01 1.212545449939314235e+00 1.622195938405422977e+00 2.088717807493978285e+00 2.488799180163243197e+00 2.684177936575521173e+00 2.650005881531181995e+00 2.528599719159724479e+00 2.545504851914166977e+00 2.954011835728149293e+00 4.146118755451677629e+00 6.890423640402565830e+00 1.239248821857252203e+01 2.132476604713735213e+01 3.190781311366232842e+01 4.072023865733211778e+01 4.646833925231222651e+01 4.990377164252808484e+01 5.098310506616735438e+01 4.908732267683134864e+01 4.499333921861038021e+01 4.018193713358680697e+01 3.465246626655498119e+01 2.714896415708919974e+01 1.793465574238896565e+01 9.738334855861344508e+00 4.590064998766304250e+00 2.103856852868870586e+00 1.060059376655480889e+00 6.406948208142831946e-01 4.794455000927839716e-01 4.355235118275365691e-01
2.419519750229128263e+01 2.522214357175025157e+01 2.401540295801073199e+01 2.118026552674374585e+01 1.722182446314031523e+01 1.272925703396539632e+01 8.509790161062047886e+00 5.238304447374357409e+00 3.094505898943481714e+00 1.851317154476108895e+00 1.180572179512195063e+00 8.328020505575561838e-01 6.618784612910200149e-01 5.932153296573620116e-01 5.927892794576380409e-01 6.487167061113405797e-01 7.620044176498296240e-01 9.415339019965895950e-01 1.198872071150328233e+00 1.538401896387959988e+00 1.939779945072541922e+00 2.339082164009827824e+00 2.633981791142305351e+00 2.740540225558043552e+00 2.673602616973061785e+00 2.565865301193817061e+00 2.615301187943616767e+00 3.078080886271409966e+00 4.427173865080670012e+00 7.752671037243384689e+00 1.528307617172164257e+01 2.981671334832317299e+01 5.117170321191597537e+01 7.353619167006175417e+01 9.046496557300362440e+01 9.947268074684551209e+01 9.974540664982926330e+01 9.131691732139145756e+01 7.677750562221287112e+01 5.970729083531234949e+01 4.226563422375235035e+01 2.615384718520922647e+01 1.374779479102384627e+01 6.290251121067696793e+00 2.728957989117940741e+00 1.261809399357413763e+00 6.896821476599513945e-01 4.714760374360433826e-01 4.026952424001186692e-01 4.102901512736374934e-01
1.807755892507684337e+01 1.677663546505186787e+01 1.440491190893678031e+01 1.131681733001914658e+01 8.057898468969142414e+00 5.251456999317227314e+00 3.243753222291732907e+00 1.998693458856251048e+00 1.293621595466164509e+00 9.140763661058791678e-01 7.188150168099673998e-01 6.297072906302970674e-01 6.075141087932940387e-01 6.345416516597998102e-01 7.052486523310659283e-01 8.217100625355129306e-01 9.911740870725479491e-01 1.223483722358719605e+00 1.526136670734190348e+00 1.894974563126178513e+00 2.301188976546599374e+00 2.683249130683548422e+00 2.961754122366358377e+00 3.087558408434857959e+00 3.096915013379433201e+00 3.127570860181586809e+00 3.408789545769999485e+00 4.332307200022743388e+00 6.787189753425893812e+00 1.307620913692407960e+01 2.853927214644012622e+01 6.122427917791338103e+01 1.124936618643627071e+02 1.651654256097741609e+02 1.956531498087373393e+02 1.957799339045423608e+02 1.718079139789598742e+02 1.348795696338611947e+02 9.591894708064737074e+01 6.204931954696107965e+01 3.606504854898000900e+01 1.847700779821120776e+01 8.382532782963888707e+00 3.552737714641965194e+00 1.551163508224549625e+00 7.777767580566172789e-01 4.845604126527498501e-01 3.838804724665247914e-01 3.744362295453887435e-01 4.206013028298224432e-01
1.168722119377348001e+01 9.817006413884953986e+00 7.516110755427606982e+00 5.240814457308225371e+00 3.409515394714242476e+00 2.167168846940756843e+00 1.418910965061028540e+00 9.992075685517667338e-01 7.753079006658067929e-01 6.657788208443659039e-01 6.266895486926999936e-01 6.364097826524809376e-01 6.861418074381674392e-01 7.750628617803584364e-01 9.079553200919768807e-01 1.093773227186331853e+00 1.343988583303392881e+00 1.669527522547981535e+00 2.075002789079332555e+00 2.549762409601014745e+00 3.058588597261238107e+00 3.541121628367736474e+00 3.933006536556314270e+00 4.211983759541760186e+00 4.449513968185081048e+00 4.848567528161723317e+00 5.811172529358652028e+00 8.210486214746588018e+00 1.430748435193574331e+01 3.024846089378467440e+01 7.020564393120038460e+01 1.525504764911725886e+02 2.675110621296165618e+02 3.526384350570247648e+02 3.557434838976994911e+02 2.930243401195542106e+02 2.100106432453057721e+02 1.365446730857783564e+02 8.215057859684772268e+01 4.573379833714007248e+01 2.322718752014822385e+01 1.067286228045836083e+01 4.551956756944841587e+00 1.937708849593490212e+00 9.124092890611463780e-01 5.220813303164048014e-01 3.809878431098636664e-01 3.504786001921890715e-01 3.832269459978556170e-01 4.606661563750952815e-01
6.871453128242442254e+00 5.182476768074779194e+00 3.591027689264833178e+00 2.368806290056479469e+00 1.566839146360322399e+00 1.092306812690002404e+00 8.297167428580245474e-01 6.950301691856158870e-01 6.388058063562025435e-01 6.352564863652596650e-01 6.728825989481141967e-01 7.489439524540905113e-01 8.664979663193005388e-01 1.032739526770433791e+00 1.257879206228290858e+00 1.554009984859400673e+00 1.933329684176282814e+00 2.404911393688736521e+00 2.969360077123532449e+00 3.611928215818695165e+00 4.297832225833218445e+00 4.978059087790003723e+00 5.615737963659035437e+00 6.236648679914048365e+00 6.998858237391232251e+00 8.297843547321155810e+00 1.102826516437964521e+01 1.740867593668182778e+01 3.346425701337103931e+01 7.493469525842306211e+01 1.721444712066227112e+02 3.414372482500480146e+02 5.079067569814541798e+02 5.407467878970771835e+02 4.327339337079135362e+02 2.863529189368864536e+02 1.709657993693053299e+02 9.688994728376857779e+01 5.273000624741231945e+01 2.711839041313760035e+01 1.289375806829985649e+01 5.676471277557833872e+00 2.426046654275828551e+00 1.101334151366746283e+00 5.875540529816495328e-01 3.951705439082889293e-01 3.392276347606297815e-01 3.556648084021640788e-01 4.220138942542083216e-01 5.239738350214425688e-01
3.750516778985444333e+00 2.605105489780530359e+00 1.753007888697072802e+00 1.206879842348710152e+00 8.896093840327916613e-01 7.196305952910716508e-01 6.411686738107899020e-01 6.228351401212293137e-01 6.495695201023465870e-01 7.163725442465471716e-01 8.244373539627628533e-01 9.787779959094249360e-01 1.186755751093720779e+00 1.457238333321556834e+00 1.800153384304381543e+00 2.226001722130078075e+00 2.744674578325818626e+00 3.362910961877287885e+00 4.080257606756783062e+00 4.884949899516735528e+00 5.754136513703781652e+00 6.666665242182909346e+00 7.638703496506085600e+00 8.791828363001096491e+00 1.047260933944023442e+01 1.350615588655355204e+01 1.988412927238037398e+01 3.477630810866325106e+01 7.177781748747668189e+01 1.610236271860181603e+02 3.367939015086201948e+02 5.543625041509950506e+02 6.454263612246974162e+02 5.328026577542445921e+02 3.421476595887448866e+02 1.928810259566244270e+02 1.045002544382059000e+02 5.631473264637025267e+01 2.974875477012387037e+01 1.486505729869569947e+01 6.880487150991009493e+00 3.019214836440162308e+00 1.352521622641714716e+00 6.846080556476409340e-01 4.270599881517004315e-01 3.403602374063541824e-01 3.380341479298809015e-01 3.906092916545825799e-01 4.839034962058526568e-01 6.002419191396668463e-01
1.988313003350735242e+00 1.364109819675534130e+00 9.724000885866249666e-01 7.509821337167672528e-01 6.401101626426034530e-01 6.010883443032998263e-01 6.136157991089485897e-01 6.695284510244927656e-01 7.679252075607768679e-01 9.118264587786772957e-01 1.105968612947338281e+00 1.355657756673119607e+00 1.666603945981005364e+00 2.045325378884901291e+00 2.499452468730813948e+00 3.037316189230548247e+00 3.666482362348409740e+00 4.391322301966991581e+00 5.210556620678301165e+00 6.117458206389489561e+00 7.108231662672181983e+00 8.207322093916868511e+00 9.521552971146341804e+00 1.134390564373391896e+01 1.436887525038043023e+01 2.022608372172870617e+01 3.294515632734952959e+01 6.277713490235864668e+01 1.332814623356938455e+02 2.793203323114561272e+02 4.901447261971147213e+02 6.265542745735041308e+02 5.571285585627672390e+02 3.672859868612241030e+02 2.041442975830370585e+02 1.080760228301202943e+02 5.809673346907846536e+01 3.160460606420980767e+01 1.665537038021032501e+01 8.163610439796524787e+00 3.723309537130304214e+00 1.672663487713814678e+00 8.157788085085169172e-01 4.763327074864526778e-01 3.524765139931907987e-01 3.290850104157443390e-01 3.662182109138498176e-01 4.479706232465347493e-01 5.587893947953896934e-01 6.757823126728991214e-01
1.103449084096358002e+00 8.094984957210258347e-01 6.502550399530045988e-01 5.802942278049750824e-01 5.719711052529429240e-01 6.123971987452260235e-01 6.980685911557388268e-01 8.304447086626172148e-01 1.012725655990997176e+00 1.248024940950077655e+00 1.539086892312942600e+00 1.889031885655096943e+00 2.302122703762460532e+00 2.783816813762055364e+00 3.339985440499379177e+00 3.975555648500287642e+00 4.693009049620920692e+00 5.491615378066569519e+00 6.369392991073118182e+00 7.331661928920508053e+00 8.412465034308908685e+00 9.718416601370655883e+00 1.151319523276229617e+01 1.439223264528510171e+01 1.969781525597922212e+01 3.059836706393827299e+01 5.481099018129432210e+01 1.098860919356546759e+02 2.245676024097494405e+02 4.045439913464324491e+02 5.549739671330487454e+02 5.358469650796250789e+02 3.746133874566785948e+02 2.128014127211980338e+02 1.125317075290981137e+02 6.059879873906860581e+01 3.371856442864291381e+01 1.856918898303794663e+01 9.583291635398158093e+00 4.545542494864031724e+00 2.062246736649806067e+00 9.794569013217675479e-01 5.403819221917631754e-01 3.727705487606992607e-01 3.263559552176275025e-01 3.473081662757370180e-01 4.160465620404453779e-01 5.184208530099474466e-01 6.340643296839294507e-01 7.393114015581273568e-01
6.930960360386354546e-01 5.765218044286922749e-01 5.370715980542702939e-01 5.548489663108266967e-01 6.223521304965415890e-01 7.393398757388033316e-01 9.083537801853047711e-01 1.131672567843449162e+00 1.410440235621962080e+00 1.745685504346512928e+00 2.139686186741391438e+00 2.596333447460460242e+00 3.120386652249298898e+00 3.716238938239349032e+00 4.386743666317075352e+00 5.132528399078215564e+00 5.952608409075978990e+00 6.848075867628912405e+00 7.832033373226483519e+00 8.950730728282882964e+00 1.032399002780920405e+01 1.222187650780842993e+01 1.522272209754565075e+01 2.057894520484147804e+01 3.112321038135268836e+01 5.343950805241087920e+01 1.019589124800494773e+02 2.006081085123690571e+02 3.593574181373961665e+02 5.102721276800813826e+02 5.233669441175975408e+02 3.879530674025785970e+02 2.282889306935473144e+02 1.220256836654490655e+02 6.583579754729441902e+01 3.703062765908396869e+01 2.094545197246621626e+01 1.120416201006501034e+01 5.475132801173422159e+00 2.505175207836429774e+00 1.164947180119327852e+00 6.123945049140916419e-01 3.965283001572942889e-01 3.263527365392677737e-01 3.314819527031956925e-01 3.871522301768758889e-01 4.797492994016265278e-01 5.916828556050237609e-01 7.007369257738911283e-01 7.889678360353972186e-01
5.247548600665401519e-01 5.095214797752269931e-01 5.510520568345401715e-01 6.460299659574907372e-01 7.963461872386289331e-01 1.004225536498556393e+00 1.269690890814681117e+00 1.591366722829338887e+00 1.969058901582746435e+00 2.405401349394663768e+00 2.905660885739440147e+00 3.476637275306535102e+00 4.125588566123840728e+00 4.859409859622630279e+00 5.684257185921938849e+00 6.606572159978381542e+00 7.637626986552191077e+00 8.805048160286268910e+00 1.017655276330582481e+01 1.190481853911561316e+01 1.431281295419596766e+01 1.806876414729955016e+01 2.457869925072216333e+01 3.690685860381698546e+01 6.183019726457460052e+01 1.133711857397031224e+02 2.135627878906788055e+02 3.713196881165309264e+02 5.259825518625352743e+02 5.528588695557269830e+02 4.247238547032186489e+02 2.568814618836299815e+02 1.386667311118526413e+02 7.463750034563760494e+01 4.190776605603141292e+01 2.389045775452030895e+01 1.298998211905837685e+01 6.445039227465772846e+00 2.954815403839329502e+00 1.347697421509349791e+00 6.801049951628590495e-01 4.171232170866196465e-01 3.250072968453209810e-01 3.161325942670731304e-01 3.600638878316337332e-01 4.431652625284151492e-01 5.505233086139932341e-01 6.620920986466792835e-01 7.592441725913365858e-01 8.319762775971979440e-01
4.964533405074673111e-01 5.605162656397328913e-01 6.836666908081191485e-01 8.683785604283671411e-01 1.114083476857846255e+00 1.415727869036751851e+00 1.767246206364700978e+00 2.166148155409269638e+00 2.615561812027088706e+00 3.124038218056034655e+00 3.704970416217971074e+00 4.376167045706687020e+00 5.159206443830962385e+00 6.078758742999823994e+00 7.163302027375728187e+00 8.450040321451114167e+00 9.998529415797227315e+00 1.192020039298608225e+01 1.443652923274575706e+01 1.799255401857778836e+01 2.348863825534881045e+01 3.278099042120057049e+01 4.978122038882298028e+01 8.268856251284722703e+01 1.472151407450861313e+02 2.653713585592529967e+02 4.410570057488210978e+02 6.055652341926708004e+02 6.302732977704691848e+02 4.874023129347949066e+02 2.977066886168737483e+02 1.610103573781242403e+02 8.598850116187782078e+01 4.774809495285207817e+01 2.703323789363942709e+01 1.469057132696939938e+01 7.296815339845859505e+00 3.327475561177299479e+00 1.489881426300559086e+00 7.273537682490436307e-01 4.273059704745926779e-01 3.186588734933648581e-01 2.992614020109759521e-01 3.339986723096190491e-01 4.092518954908855866e-01 5.126104693571270632e-01 6.264386024130779163e-01 7.320001598903190798e-01 8.164407073887131050e-01 8.747267489484719105e-01
5.812480400030208827e-01 7.322689149175203305e-01 9.492205257971170207e-01 1.224375064629613652e+00 1.542709564354056040e+00 1.889834275025547017e+00 2.259473948300811053e+00 2.656013206258693859e+00 3.094230773834694137e+00 3.598847955233792639e+00 4.204128028088876867e+00 4.953328385548712909e+00 5.898756042968862801e+00 7.104099112970724050e+00 8.651943940339979378e+00 1.066193485023953436e+01 1.332991983266786917e+01 1.700792244883460924e+01 2.236535669481007460e+01 3.071907345580774162e+01 4.472176790523984380e+01 6.976969128079106497e+01 1.165256113944885357e+02 2.035558704945609634e+02 3.524398548366378350e+02 5.564288470513199627e+02 7.279803069787263894e+02 7.326223597682634363e+02 5.573422803597051143e+02 3.384755768701153329e+02 1.821572857014966758e+02 9.631643654430199319e+01 5.272733907491650740e+01 2.943571179716453301e+01 1.582580385498881803e+01 7.796541925885478896e+00 3.520749348397675060e+00 1.551620446723305458e+00 7.396432468415591321e-01 4.218296506155075898e-01 3.053499956388165404e-01 2.802028559459060486e-01 3.090844466979909555e-01 3.790394684041078488e-01 4.800576809640212939e-01 5.967983574963157123e-01 7.105562607503650430e-01 8.057920346317445359e-01 8.736085224370711000e-01 9.106912919656049432e-01
7.856088366851162741e-01 1.027348397627565024e+00 1.313776286160206253e+00 1.614501301352309515e+00 1.905066634105500256e+00 2.177943266383090659e+00 2.443706657607558341e+00 2.727732088772988561e+00 3.067034685935115856e+00 3.508577064652478761e+00 4.109852121997981556e+00 4.942635133147515347e+00 6.100895105145765385e+00 7.715304383774782337e+00 9.980647538772860372e+00 1.320998175264132435e+01 1.794394346942051754e+01 2.517311374295094240e+01 3.679197876528040467e+01 5.651474267734553081e+01 9.160728580099761587e+01 1.555117269406770788e+02 2.690349350707822964e+02 4.500078494026557223e+02 6.748994764459102953e+02 8.356993041246747680e+02 8.037077152183878752e+02 5.942710977452752559e+02 3.562008629359605720e+02 1.906248125582977480e+02 1.001778943371025150e+02 5.428162519089200799e+01 2.990646869978173328e+01 1.587160107722349878e+01 7.734791235612829219e+00 3.460731143150206801e+00 1.510344741862932549e+00 7.113275088558733694e-01 3.999921282751463525e-01 2.856735382395265699e-01 2.598549044053417578e-01 2.863798672738125384e-01 3.539350296351835845e-01 4.548603486588869704e-01 5.757299123934099816e-01 6.975824063465999592e-01 8.020966666062817607e-01 8.766144993277377173e-01 9.151323953666929967e-01 9.175498006600225631e-01
1.089096829318943804e+00 1.361282700717042937e+00 1.604182820695637002e+00 1.788309056589877599e+00 1.914958383614919546e+00 2.009916308578767019e+00 2.111605169910885316e+00 2.263115520925665702e+00 2.510482706162963762e+00 2.906872314193593265e+00 3.521705445183845207e+00 4.454786761460941769e+00 5.858425096439412449e+00 7.975658418878657230e+00 1.121199990851134487e+01 1.627649965443371016e+01 2.446474206519315331e+01 3.822570040646660061e+01 6.225663025553257057e+01 1.053832952272217653e+02 1.827617756781397702e+02 3.145858433325020087e+02 5.100985382479692589e+02 7.275877509255653877e+02 8.513808694243042510e+02 7.798526729228484555e+02 5.590502039467863824e+02 3.311347291611820651e+02 1.773170690381022894e+02 9.350912727850605677e+01 5.064134048609506067e+01 2.773464243039614630e+01 1.459376407834586153e+01 7.061591487687396196e+00 3.149018435229232526e+00 1.374779926635055327e+00 6.490326135462893831e-01 3.660825575930646836e-01 2.624668944120766567e-01 2.402299494075759156e-01 2.674635976003393867e-01 3.353952477503637786e-01 4.385953593519784643e-01 5.649344889388540070e-01 6.945348369750553585e-01 8.059718202785171037e-01 8.830987049413164813e-01 9.181714845886880250e-01 9.120607411701869838e-01 8.730148764819233298e-01
1.356828108029262792e+00 1.511626407929219651e+00 1.566206781762601974e+00 1.544020704235925523e+00 1.491466155737803945e+00 1.454999415144483388e+00 1.472241875075865902e+00 1.575133950894628265e+00 1.799398368649169022e+00 2.197018979356350599e+00 2.852500475729182750e+00 3.907831528064750426e+00 5.606425510183836280e+00 8.376204473806254214e+00 1.299210221234044127e+01 2.089729683646310932e+01 3.482748770036157282e+01 5.994327965409191705e+01 1.055174328257513707e+02 1.860642532453368574e+02 3.171424679169684282e+02 4.963801750316023345e+02 6.711195789244474099e+02 7.406202113156643918e+02 6.461685205290829117e+02 4.505090378652118375e+02 2.655838146475783219e+02 1.438690258737461249e+02 7.713968250182516329e+01 4.229411715331672639e+01 2.327661431369353906e+01 1.225260572328350150e+01 5.937870714844190267e+00 2.667041687444927422e+00 1.180817124527791195e+00 5.681475311809303097e-01 3.272305867648729327e-01 2.395089678210274853e-01 2.236199216966491266e-01 2.538844139911258235e-01 3.245705259998045156e-01 4.321636198239385829e-01 5.649736597900261170e-01 7.012819631458725445e-01 8.162093359296570538e-01 8.907785667506786798e-01 9.170574685905827916e-01 8.986167860204377078e-01 8.477184570541118624e-01 7.805316771215190519e-01
1.364335566161293478e+00 1.300799164957971765e+00 1.168432844528452197e+00 1.029442613919715699e+00 9.270523746019601052e-01 8.840591875239854902e-01 9.144725463473482030e-01 1.036615252965268352e+00 1.285228609229211783e+00 1.725991593624145448e+00 2.479182531811142010e+00 3.763731581557636208e+00 5.982606033488378827e+00 9.890070537814841245e+00 1.691586379701596954e+01 2.976474717283939597e+01 5.339461409193989283e+01 9.612419071919788394e+01 1.692396285248455570e+02 2.806059357398780776e+02 4.174772757596619499e+02 5.291403263176969176e+02 5.476517289072345420e+02 4.552271745786061388e+02 3.104310018569265708e+02 1.839771983043801811e+02 1.021241037483862044e+02 5.644737589305739078e+01 3.174822406379063722e+01 1.776805508509137255e+01 9.461365421429002609e+00 4.646790099217853687e+00 2.131374238244424291e+00 9.725029787534270609e-01 4.853007145422545410e-01 2.903387463905526822e-01 2.201432360976087188e-01 2.119084815117605047e-01 2.467953780557577415e-01 3.221075062107602305e-01 4.356638256586097269e-01 5.751489769747446523e-01 7.160249304088253108e-01 8.299149401580693253e-01 8.962950066171834207e-01 9.090901314464121530e-01 8.761890922503408063e-01 8.141737045740415901e-01 7.414900557580107465e-01 6.731272070396356888e-01
1.051945554108274283e+00 8.596314661011557057e-01 6.907104472882964474e-01 5.758314041788211712e-01 5.211355518767012418e-01 5.270395721629219654e-01 6.014497322115341937e-01 7.693504987765124037e-01 1.085017346687822570e+00 1.654299058337684869e+00 2.678036165151022718e+00 4.536579012832729241e+00 7.951558641368562164e+00 1.428250939078765924e+01 2.601867719231832154e+01 4.741227740382839784e+01 8.471166037353336264e+01 1.442844625203716191e+02 2.258698956807920695e+02 3.116423054350245252e+02 3.641162594383244482e+02 3.506981892437117381e+02 2.779286233508547639e+02 1.867062509446180627e+02 1.124661245487972820e+02 6.476507259744420253e+01 3.735106014675000807e+01 2.179388605620238195e+01 1.253859820962922988e+01 6.832353046117074946e+00 3.445965145648398398e+00 1.639004338980704523e+00 7.837616798095026205e-01 4.124915111759597797e-01 2.601430853886324002e-01 2.066010001409490926e-01 2.063343926629953307e-01 2.468837329155329496e-01 3.281375253417473936e-01 4.484016746679198584e-01 5.935822786991110656e-01 7.356195914694694249e-01 8.432725763943823560e-01 8.964212335271126708e-01 8.929411691750916980e-01 8.459228112227064056e-01 7.755801037543749166e-01 7.011475887653672023e-01 6.361964896934341196e-01 5.878884203751910675e-01
6.389247054014980387e-01 4.720028158327648771e-01 3.680253082410537280e-01 3.203846768140281021e-01 3.222816817833161207e-01 3.777781942708954288e-01 5.091800136153982193e-01 7.688251639863262765e-01 1.262794234256605863e+00 2.197035751129171821e+00 3.963119516100268580e+00 7.288749942983635322e+00 1.347540943764053090e+01 2.469291719096446514e+01 4.410856654413020550e+01 7.519867411156478454e+01 1.191513799497643191e+02 1.701126183315784317e+02 2.120098901767524069e+02 2.247890274410396501e+02 2.005048418979451696e+02 1.520923989879230760e+02 1.015820220508608003e+02 6.287316279250334361e+01 3.794248264597834464e+01 2.302862798435878844e+01 1.404939593444902890e+01 8.380427346105113529e+00 4.722397670693929683e+00 2.478042039037448685e+00 1.240719769007959661e+00 6.315727475454444573e-01 3.555783958663103483e-01 2.389966282927863117e-01 2.000854640519438843e-01 2.076315782731299187e-01 2.544960338052603688e-01 3.423716152406070523e-01 4.690132580833627496e-01 6.175408946751838046e-01 7.563248102106181481e-01 8.527504449845282331e-01 8.893812829344761584e-01 8.695113668376472926e-01 8.111564310247273424e-01 7.366333603709270816e-01 6.643892598589336007e-01 6.057439015895259571e-01 5.655782313354338342e-01 5.445694784813357447e-01
3.415210941738995865e-01 2.526097760054198393e-01 2.148436780306000049e-01 2.187905071496284437e-01 2.686230503608363906e-01 3.890314384404068293e-01 6.395519504862535731e-01 1.144057738731765195e+00 2.144500526468810175e+00 4.088254285015548994e+00 7.749226414883408687e+00 1.434659889364466601e+01 2.553409957213860082e+01 4.298093446994369771e+01 6.717994967356676739e+01 9.551189319621555285e+01 1.209054661731614431e+02 1.337543911685509102e+02 1.279336737045234429e+02 1.060917144497428524e+02 7.780354675857802249e+01 5.227411281360379292e+01 3.357602819262611860e+01 2.137603722899606851e+01 1.371084845825797061e+01 8.779281119405531797e+00 5.459898549256437583e+00 3.209095571876716235e+00 1.772151519696929078e+00 9.462230460302002433e-01 5.191978836327821867e-01 3.158756916423518524e-01 2.276707430347053307e-01 2.012211613369545848e-01 2.163027390942175165e-01 2.698034032542837024e-01 3.642236102109345230e-01 4.956953215375223820e-01 6.439967851242562880e-01 7.747831678981550452e-01 8.562199884843316733e-01 8.755204325778235264e-01 8.417108461978591860e-01 7.763753020877388611e-01 7.021068067367813859e-01 6.353918371724360803e-01 5.850396464767435578e-01 5.539309136736465522e-01 5.414816886544318031e-01 5.454383220771942264e-01
