 MW2                    19/12/2023    00:00:00        0.6570810680
 MW2                    21/12/2023    00:00:00        0.6582787040
 MW2                    23/12/2023    00:00:00        0.6594604850
 MW2                    25/12/2023    00:00:00        0.6606267690
 MW2                    27/12/2023    00:00:00        0.6617777940
 MW2                    29/12/2023    00:00:00        0.6629138590
 MW2                    31/12/2023    00:00:00        0.6640351410
 MW2                    02/01/2024    00:00:00        0.6651419400
 MW2                    04/01/2024    00:00:00        0.6662346120
 MW2                    06/01/2024    00:00:00        0.6673133970
 MW2                    08/01/2024    00:00:00        0.6683784720
 MW2                    10/01/2024    00:00:00        0.6694301370
 MW2                    12/01/2024    00:00:00        0.6704686280
 MW2                    14/01/2024    00:00:00        0.6714942460
 MW2                    16/01/2024    00:00:00        0.6725072260
 MW2                    18/01/2024    00:00:00        0.6735078100
 MW2                    20/01/2024    00:00:00        0.6744961740
 MW2                    22/01/2024    00:00:00        0.6754726770
 MW2                    24/01/2024    00:00:00        0.6764374970
 MW2                    26/01/2024    00:00:00        0.6773908140
 MW2                    28/01/2024    00:00:00        0.6783328060
 MW2                    30/01/2024    00:00:00        0.6792634730
 MW2                    01/02/2024    00:00:00        0.6801829340
 MW2                    03/02/2024    00:00:00        0.6810914280
 MW2                    05/02/2024    00:00:00        0.6819892530
 MW2                    07/02/2024    00:00:00        0.6828767060
 MW2                    09/02/2024    00:00:00        0.6837540270
 MW2                    11/02/2024    00:00:00        0.6846216320
 MW2                    13/02/2024    00:00:00        0.6854797600
 MW2                    15/02/2024    00:00:00        0.6863287690
 MW2                    17/02/2024    00:00:00        0.6871690150
 MW2                    19/02/2024    00:00:00        0.6880007390
 MW2                    21/02/2024    00:00:00        0.6888242360
 MW2                    23/02/2024    00:00:00        0.6896398070
 MW2                    25/02/2024    00:00:00        0.6904477480
 MW2                    27/02/2024    00:00:00        0.6912482980
 MW2                    29/02/2024    00:00:00        0.6920416360
 MW2                    02/03/2024    00:00:00        0.6928281190
 MW2                    04/03/2024    00:00:00        0.6936078070
 MW2                    06/03/2024    00:00:00        0.6943811180
 MW2                    08/03/2024    00:00:00        0.6951481100
 MW2                    10/03/2024    00:00:00        0.6959090230
 MW2                    12/03/2024    00:00:00        0.6966640350
 MW2                    14/03/2024    00:00:00        0.6974132660
 MW2                    16/03/2024    00:00:00        0.6981570120
 MW2                    18/03/2024    00:00:00        0.6988953350
 MW2                    20/03/2024    00:00:00        0.6996285320
 MW2                    22/03/2024    00:00:00        0.7003566620
 MW2                    24/03/2024    00:00:00        0.7010798450
 MW2                    26/03/2024    00:00:00        0.7017983200
 MW2                    28/03/2024    00:00:00        0.7025121450
 MW2                    30/03/2024    00:00:00        0.7032216790
 MW2                    01/04/2024    00:00:00        0.7039268610
 MW2                    03/04/2024    00:00:00        0.7046280500
 MW2                    05/04/2024    00:00:00        0.7053253050
 MW2                    07/04/2024    00:00:00        0.7060185670
 MW2                    09/04/2024    00:00:00        0.7067081930
 MW2                    11/04/2024    00:00:00        0.7073944210
 MW2                    13/04/2024    00:00:00        0.7080757020
 MW2                    15/04/2024    00:00:00        0.7087503080
 MW2                    17/04/2024    00:00:00        0.7094181180
 MW2                    19/04/2024    00:00:00        0.7100797890
 MW2                    21/04/2024    00:00:00        0.7107361560
 MW2                    23/04/2024    00:00:00        0.7113880520
 MW2                    25/04/2024    00:00:00        0.7120363710
 MW2                    27/04/2024    00:00:00        0.7126817110
 MW2                    29/04/2024    00:00:00        0.7133247850
 MW2                    01/05/2024    00:00:00        0.7139661310
 MW2                    03/05/2024    00:00:00        0.7146062850
 MW2                    05/05/2024    00:00:00        0.7152456050
 MW2                    07/05/2024    00:00:00        0.7158845070
 MW2                    09/05/2024    00:00:00        0.7165231700
 MW2                    11/05/2024    00:00:00        0.7171620130
 MW2                    13/05/2024    00:00:00        0.7178012730
 MW2                    15/05/2024    00:00:00        0.7184411290
 MW2                    17/05/2024    00:00:00        0.7190817590
 MW2                    19/05/2024    00:00:00        0.7197234030
 MW2                    21/05/2024    00:00:00        0.7203661800
 MW2                    23/05/2024    00:00:00        0.7210102680
 MW2                    25/05/2024    00:00:00        0.7216557860
 MW2                    27/05/2024    00:00:00        0.7223028540
 MW2                    29/05/2024    00:00:00        0.7229517100
 MW2                    31/05/2024    00:00:00        0.7236023550
 MW2                    02/06/2024    00:00:00        0.7242549660
 MW2                    04/06/2024    00:00:00        0.7249097230
 MW2                    06/06/2024    00:00:00        0.7255666260
 MW2                    08/06/2024    00:00:00        0.7262258530
 MW2                    10/06/2024    00:00:00        0.7268874650
 MW2                    12/06/2024    00:00:00        0.7275516390
 MW2                    14/06/2024    00:00:00        0.7282184960
 MW2                    16/06/2024    00:00:00        0.7288880940
 MW2                    18/06/2024    00:00:00        0.7295604940
 MW2                    20/06/2024    00:00:00        0.7302358750
 MW2                    22/06/2024    00:00:00        0.7309142950
 MW2                    24/06/2024    00:00:00        0.7315958740
 MW2                    26/06/2024    00:00:00        0.7322807310
 MW2                    28/06/2024    00:00:00        0.7329689260
 MW2                    30/06/2024    00:00:00        0.7336606380
 MW2                    02/07/2024    00:00:00        0.7343558070
 MW2                    04/07/2024    00:00:00        0.7350546120
 MW2                    06/07/2024    00:00:00        0.7357570530
 MW2                    08/07/2024    00:00:00        0.7364632490
 MW2                    10/07/2024    00:00:00        0.7371732590
 MW2                    12/07/2024    00:00:00        0.7378870840
 MW2                    14/07/2024    00:00:00        0.7386049030
 MW2                    16/07/2024    00:00:00        0.7393270130
 MW2                    18/07/2024    00:00:00        0.7400531770
 MW2                    20/07/2024    00:00:00        0.7407833340
 MW2                    22/07/2024    00:00:00        0.7415175440
 MW2                    24/07/2024    00:00:00        0.7422558670
 MW2                    26/07/2024    00:00:00        0.7429983620
 MW2                    28/07/2024    00:00:00        0.7437450290
 MW2                    30/07/2024    00:00:00        0.7444959280
 MW2                    01/08/2024    00:00:00        0.7452511790
 MW2                    03/08/2024    00:00:00        0.7460106610
 MW2                    05/08/2024    00:00:00        0.7467744950
 MW2                    07/08/2024    00:00:00        0.7475426200
 MW2                    09/08/2024    00:00:00        0.7483151560
 MW2                    11/08/2024    00:00:00        0.7490920420
 MW2                    13/08/2024    00:00:00        0.7498733400
 MW2                    15/08/2024    00:00:00        0.7506589890
 MW2                    17/08/2024    00:00:00        0.7514482140
 MW2                    19/08/2024    00:00:00        0.7522416110
 MW2                    21/08/2024    00:00:00        0.7530394790
 MW2                    23/08/2024    00:00:00        0.7538418770
 MW3                    22/07/2023    00:00:00        0.8312529920
 MW3                    24/07/2023    00:00:00        0.8437283640
 MW3                    26/07/2023    00:00:00        0.8527855870
 MW3                    28/07/2023    00:00:00        0.8599391580
 MW3                    30/07/2023    00:00:00        0.8659881950
 MW3                    01/08/2023    00:00:00        0.8713533880
 MW3                    03/08/2023    00:00:00        0.8762602810
 MW3                    05/08/2023    00:00:00        0.8808321360
 MW3                    07/08/2023    00:00:00        0.8851386310
 MW3                    09/08/2023    00:00:00        0.8892216090
 MW3                    11/08/2023    00:00:00        0.8931075930
 MW3                    13/08/2023    00:00:00        0.8968141080
 MW3                    15/08/2023    00:00:00        0.9003570680
 MW3                    17/08/2023    00:00:00        0.9037459490
 MW3                    19/08/2023    00:00:00        0.9069918990
 MW3                    21/08/2023    00:00:00        0.9101036190
 MW3                    23/08/2023    00:00:00        0.9130888580
 MW3                    25/08/2023    00:00:00        0.9159558420
 MW3                    27/08/2023    00:00:00        0.9187104700
 MW3                    29/08/2023    00:00:00        0.9213582280
 MW3                    31/08/2023    00:00:00        0.9239067440
 MW3                    02/09/2023    00:00:00        0.9263615010
 MW3                    04/09/2023    00:00:00        0.9287277460
 MW3                    06/09/2023    00:00:00        0.9310099480
 MW3                    08/09/2023    00:00:00        0.9332125780
 MW3                    10/09/2023    00:00:00        0.9353395100
 MW3                    12/09/2023    00:00:00        0.9373942020
 MW3                    14/09/2023    00:00:00        0.9393798110
 MW3                    16/09/2023    00:00:00        0.9412993190
 MW3                    18/09/2023    00:00:00        0.9431554080
 MW3                    20/09/2023    00:00:00        0.9449508190
 MW3                    22/09/2023    00:00:00        0.9466889500
 MW3                    24/09/2023    00:00:00        0.9483706950
 MW3                    26/09/2023    00:00:00        0.9499983790
 MW3                    28/09/2023    00:00:00        0.9515740870
 MW3                    30/09/2023    00:00:00        0.9530996080
 MW3                    02/10/2023    00:00:00        0.9545766120
 MW3                    04/10/2023    00:00:00        0.9560068250
 MW3                    06/10/2023    00:00:00        0.9573916790
 MW3                    08/10/2023    00:00:00        0.9587324860
 MW3                    10/10/2023    00:00:00        0.9600307940
 MW3                    12/10/2023    00:00:00        0.9612877370
 MW3                    14/10/2023    00:00:00        0.9625046250
 MW3                    16/10/2023    00:00:00        0.9636815790
 MW3                    18/10/2023    00:00:00        0.9648211600
 MW3                    20/10/2023    00:00:00        0.9659256340
 MW3                    22/10/2023    00:00:00        0.9669954780
 MW3                    24/10/2023    00:00:00        0.9680309300
 MW3                    26/10/2023    00:00:00        0.9690313340
 MW3                    28/10/2023    00:00:00        0.9699966310
 MW3                    30/10/2023    00:00:00        0.9709277150
 MW3                    01/11/2023    00:00:00        0.9718248840
 MW3                    03/11/2023    00:00:00        0.9726890330
 MW3                    05/11/2023    00:00:00        0.9735213520
 MW3                    07/11/2023    00:00:00        0.9743230940
 MW3                    09/11/2023    00:00:00        0.9750953910
 MW3                    11/11/2023    00:00:00        0.9758395550
 MW3                    13/11/2023    00:00:00        0.9765567780
 MW3                    15/11/2023    00:00:00        0.9772481920
 MW3                    17/11/2023    00:00:00        0.9779150490
 MW3                    19/11/2023    00:00:00        0.9785583620
 MW3                    21/11/2023    00:00:00        0.9791792040
 MW3                    23/11/2023    00:00:00        0.9797785880
 MW3                    25/11/2023    00:00:00        0.9803574680
 MW3                    27/11/2023    00:00:00        0.9809167390
 MW3                    29/11/2023    00:00:00        0.9814572930
 MW3                    01/12/2023    00:00:00        0.9819798470
 MW3                    03/12/2023    00:00:00        0.9824852350
 MW3                    05/12/2023    00:00:00        0.9829741120
 MW3                    07/12/2023    00:00:00        0.9834471940
 MW3                    09/12/2023    00:00:00        0.9839050770
 MW3                    11/12/2023    00:00:00        0.9843483570
 MW3                    13/12/2023    00:00:00        0.9847776290
 MW3                    15/12/2023    00:00:00        0.9851934310
 MW3                    17/12/2023    00:00:00        0.9855961800
 MW3                    19/12/2023    00:00:00        0.9859864120
 MW3                    21/12/2023    00:00:00        0.9863646030
 MW3                    23/12/2023    00:00:00        0.9867311120
 MW3                    25/12/2023    00:00:00        0.9870863560
 MW3                    27/12/2023    00:00:00        0.9874308110
 MW3                    29/12/2023    00:00:00        0.9877646570
 MW3                    31/12/2023    00:00:00        0.9880884290
 MW3                    02/01/2024    00:00:00        0.9884023670
 MW3                    04/01/2024    00:00:00        0.9887067680
 MW3                    06/01/2024    00:00:00        0.9890020490
 MW3                    08/01/2024    00:00:00        0.9892883900
 MW3                    10/01/2024    00:00:00        0.9895661470
 MW3                    12/01/2024    00:00:00        0.9898355600
 MW3                    14/01/2024    00:00:00        0.9900969270
 MW3                    16/01/2024    00:00:00        0.9903504250
 MW3                    18/01/2024    00:00:00        0.9905964140
 MW3                    20/01/2024    00:00:00        0.9908350710
 MW3                    22/01/2024    00:00:00        0.9910666350
 MW3                    24/01/2024    00:00:00        0.9912913440
 MW3                    26/01/2024    00:00:00        0.9915093780
 MW3                    28/01/2024    00:00:00        0.9917209740
 MW3                    30/01/2024    00:00:00        0.9919263720
 MW3                    01/02/2024    00:00:00        0.9921257500
 MW3                    03/02/2024    00:00:00        0.9923192260
 MW3                    05/02/2024    00:00:00        0.9925071000
 MW3                    07/02/2024    00:00:00        0.9926895500
 MW3                    09/02/2024    00:00:00        0.9928666350
 MW3                    11/02/2024    00:00:00        0.9930386540
 MW3                    13/02/2024    00:00:00        0.9932056670
 MW3                    15/02/2024    00:00:00        0.9933679100
 MW3                    17/02/2024    00:00:00        0.9935255650
 MW3                    19/02/2024    00:00:00        0.9936786890
 MW3                    21/02/2024    00:00:00        0.9938274620
 MW3                    23/02/2024    00:00:00        0.9939720630
 MW3                    25/02/2024    00:00:00        0.9941126110
 MW3                    27/02/2024    00:00:00        0.9942492250
 MW3                    29/02/2024    00:00:00        0.9943820240
 MW3                    02/03/2024    00:00:00        0.9945111270
 MW3                    04/03/2024    00:00:00        0.9946367140
 MW3                    06/03/2024    00:00:00        0.9947588440
 MW3                    08/03/2024    00:00:00        0.9948776960
 MW3                    10/03/2024    00:00:00        0.9949933290
