 MW3                    11/12/2023    00:00:00        0.9187502260
 MW3                    13/12/2023    00:00:00        0.9194861650
 MW3                    15/12/2023    00:00:00        0.9202136990
 MW3                    17/12/2023    00:00:00        0.9209330080
 MW3                    19/12/2023    00:00:00        0.9216440920
 MW3                    21/12/2023    00:00:00        0.9223472480
 MW3                    23/12/2023    00:00:00        0.9230425360
 MW3                    25/12/2023    00:00:00        0.9237300750
 MW3                    27/12/2023    00:00:00        0.9244102840
 MW3                    29/12/2023    00:00:00        0.9250833990
 MW3                    31/12/2023    00:00:00        0.9257496600
 MW3                    02/01/2024    00:00:00        0.9264090660
 MW3                    04/01/2024    00:00:00        0.9270617960
 MW3                    06/01/2024    00:00:00        0.9277077910
 MW3                    08/01/2024    00:00:00        0.9283472300
 MW3                    10/01/2024    00:00:00        0.9289801720
 MW3                    12/01/2024    00:00:00        0.9296065570
 MW3                    14/01/2024    00:00:00        0.9302265640
 MW3                    16/01/2024    00:00:00        0.9308401940
 MW3                    18/01/2024    00:00:00        0.9314475060
 MW3                    20/01/2024    00:00:00        0.9320485590
 MW3                    22/01/2024    00:00:00        0.9326434730
 MW3                    24/01/2024    00:00:00        0.9332323070
 MW3                    26/01/2024    00:00:00        0.9338150620
 MW3                    28/01/2024    00:00:00        0.9343918560
 MW3                    30/01/2024    00:00:00        0.9349627490
 MW3                    01/02/2024    00:00:00        0.9355277420
 MW3                    03/02/2024    00:00:00        0.9360870120
 MW3                    05/02/2024    00:00:00        0.9366405610
 MW3                    07/02/2024    00:00:00        0.9371884470
 MW3                    09/02/2024    00:00:00        0.9377307300
 MW3                    11/02/2024    00:00:00        0.9382675290
 MW3                    13/02/2024    00:00:00        0.9387988450
 MW3                    15/02/2024    00:00:00        0.9393247960
 MW3                    17/02/2024    00:00:00        0.9398453830
 MW3                    19/02/2024    00:00:00        0.9403607250
 MW3                    21/02/2024    00:00:00        0.9408708210
 MW3                    23/02/2024    00:00:00        0.9413757920
